2020-10-05 15:17:14.834410,522000,4.1746542145453205,4.174655420700666,0,4.174662176523648,5.335454742190809
2020-10-05 15:17:46.179286,523000,4.1746542145453205,4.174655420700666,0,4.1746622090903145,6.472234754316034
2020-10-05 15:18:18.023506,524000,4.1746542145453205,4.174655420700666,0,4.174661265291331,5.9662059298528085
2020-10-05 15:18:49.007490,525000,4.1746542145453205,4.174655420700666,0,4.174664175969205,5.601949225564284
2020-10-05 15:19:20.963747,526000,4.1746542145453205,4.174655420700666,0,4.174660434809522,6.156748843925752
2020-10-05 15:19:51.725353,527000,4.1746542145453205,4.174655420700666,0,4.174659512231498,6.330857330747329
2020-10-05 15:20:22.777349,528000,4.1746542145453205,4.174655420700666,0,4.174662345925198,5.872744675816158
2020-10-05 15:20:53.462505,529000,4.1746542145453205,4.174655420700666,0,4.174662529049774,5.038982923308071
2020-10-05 15:21:24.868089,530000,4.1746542145453205,4.174655420700666,0,4.174676744171219,5.549670122608403
2020-10-05 15:21:56.481907,531000,4.1746542145453205,4.174655420700666,0,4.174663447921411,5.1120586897674025
2020-10-05 15:22:27.523505,532000,4.1746542145453205,4.174655420700666,0,4.174660601225179,4.80519434886217
2020-10-05 15:22:58.326651,533000,4.1746542145453205,4.174655420700666,0,4.174662985629029,4.8377131245908425
2020-10-05 15:23:29.753021,534000,4.1746542145453205,4.174655420700666,0,4.174660216835733,5.918092844878683
2020-10-05 15:24:01.287093,535000,4.1746542145453205,4.174655420700666,0,4.174660853390562,4.959625348485485
2020-10-05 15:24:32.274815,536000,4.1746542145453205,4.174655420700666,0,4.174659324761751,5.149041910063267
2020-10-05 15:25:03.898104,537000,4.1746542145453205,4.174655420700666,0,4.174681482162169,6.32030036177262
2020-10-05 15:25:38.471170,538000,4.1746542145453205,4.174655420700666,0,4.174661433362706,5.110407928725819
2020-10-05 15:26:12.057591,539000,4.1746542145453205,4.174655420700666,0,4.174663975630472,5.603189029350929
2020-10-05 15:26:43.643849,540000,4.1746542145453205,4.174655420700666,0,4.174660864141174,5.090623831067334
2020-10-05 15:27:16.154251,541000,4.1746542145453205,4.174655420700666,0,4.1746660301549605,6.014234602228548
2020-10-05 15:27:48.277188,542000,4.1746542145453205,4.174655420700666,0,4.174661890933613,4.1750501736242445
2020-10-05 15:28:20.145306,543000,4.1746542145453205,4.174655420700666,0,4.174660112211722,5.533433367759561
2020-10-05 15:28:52.000877,544000,4.1746542145453205,4.174655420700666,0,4.174661499720642,5.98885218880475
2020-10-05 15:29:23.544829,545000,4.1746542145453205,4.174655420700666,0,4.174660745785937,5.244433652521487
2020-10-05 15:29:55.378851,546000,4.1746542145453205,4.174655420700666,0,4.1746659702224305,4.653627529056139
2020-10-05 15:30:28.485371,547000,4.1746542145453205,4.174655420700666,0,4.1746606396432036,4.621886811974364
2020-10-05 15:31:00.774702,548000,4.1746542145453205,4.174655420700666,0,4.174661688877875,6.025987338688246
2020-10-05 15:31:32.846280,549000,4.1746542145453205,4.174655420700666,0,4.174662034705235,4.977620006643666
2020-10-05 15:32:05.660051,550000,4.1746542145453205,4.174655420700666,0,4.1746605455646675,5.241356904030717
2020-10-05 15:32:38.436451,551000,4.1746542145453205,4.174655420700666,0,4.174665398506215,5.349990995568796
2020-10-05 15:33:11.297814,552000,4.1746542145453205,4.174655420700666,0,4.174661125240565,4.982404091937566
2020-10-05 15:33:43.630358,553000,4.1746542145453205,4.174655420700666,0,4.174662635229831,5.072929049858232
2020-10-05 15:34:18.114436,554000,4.1746542145453205,4.174655420700666,0,4.174670367324951,5.371607852115631
2020-10-05 15:34:50.815426,555000,4.1746542145453205,4.174655420700666,0,4.174661609473682,5.701964378146447
2020-10-05 15:35:23.044502,556000,4.1746542145453205,4.174655420700666,0,4.174661619974494,5.125194263263519
2020-10-05 15:35:55.673055,557000,4.1746542145453205,4.174655420700666,0,4.174660592340487,6.494637427886755
2020-10-05 15:36:30.118329,558000,4.1746542145453205,4.174655420700666,0,4.174660500933229,5.2585473548523565
2020-10-05 15:37:04.338352,559000,4.1746542145453205,4.174655420700666,0,4.174665498936321,5.7347523501952935
2020-10-05 15:37:36.578927,560000,4.1746542145453205,4.174655420700666,0,4.174662435731513,5.670124231454488
2020-10-05 15:38:12.433783,561000,4.1746542145453205,4.174655420700666,0,4.174659559025565,5.990155638244475
2020-10-05 15:38:52.608733,562000,4.1746542145453205,4.174655420700666,0,4.174660314606805,4.56260118678041
2020-10-05 15:39:29.747129,563000,4.1746542145453205,4.174655420700666,0,4.174661281735684,4.663614915621823
2020-10-05 15:40:06.267982,564000,4.1746542145453205,4.174655420700666,0,4.174662286415427,6.100198235108057
2020-10-05 15:40:40.583001,565000,4.1746542145453205,4.174655420700666,0,4.174662378421369,5.522058549253722
2020-10-05 15:41:13.673291,566000,4.1746542145453205,4.174655420700666,0,4.174662472853135,5.182860458148944
2020-10-05 15:41:47.885382,567000,4.1746542145453205,4.174655420700666,0,4.174657947145495,5.872714598300701
2020-10-05 15:42:21.683746,568000,4.1746542145453205,4.174655420700666,0,4.17466096677087,4.515207608570888
2020-10-05 15:42:52.765707,569000,4.1746542145453205,4.174655420700666,0,4.174692800928471,6.89069518249422
2020-10-05 15:43:24.480161,570000,4.1746542145453205,4.174655420700666,0,4.174661555097687,5.103299154640122
2020-10-05 15:43:57.480235,571000,4.1746542145453205,4.174655420700666,0,4.174661776054984,5.95039877605425
2020-10-05 15:44:29.990562,572000,4.1746542145453205,4.174655420700666,0,4.174660687660889,6.668785280466913
2020-10-05 15:45:02.232968,573000,4.1746542145453205,4.174655420700666,0,4.174660296918512,6.010941946314873
2020-10-05 15:45:34.363080,574000,4.1746542145453205,4.174655420700666,0,4.174662541958453,5.739279111082342
2020-10-05 15:46:05.935154,575000,4.1746542145453205,4.174655420700666,0,4.174659927565045,5.767460939474315
2020-10-05 15:46:37.542626,576000,4.1746542145453205,4.174655420700666,0,4.174659890996825,5.157839452669211
2020-10-05 15:47:09.467609,577000,4.1746542145453205,4.174655420700666,0,4.174660407716743,5.092768507678692
2020-10-05 15:47:41.219055,578000,4.1746542145453205,4.174655420700666,0,4.174660796661453,5.584897136889508
2020-10-05 15:48:13.325818,579000,4.1746542145453205,4.174655420700666,0,4.17466117080115,5.7155560435981165
2020-10-05 15:48:45.169095,580000,4.1746542145453205,4.174655420700666,0,4.17466176514578,5.905901451864362
2020-10-05 15:49:17.531841,581000,4.1746542145453205,4.174655420700666,0,4.174674547406863,5.468163397676084
2020-10-05 15:49:50.375631,582000,4.1746542145453205,4.174655420700666,0,4.17465871067175,4.174859359283325
2020-10-05 15:50:22.449097,583000,4.1746542145453205,4.174655420700666,0,4.174663824307895,5.6305165698191715
2020-10-05 15:50:55.278187,584000,4.1746542145453205,4.174655420700666,0,4.174660796190571,4.317485069662562
2020-10-05 15:51:28.678657,585000,4.1746542145453205,4.174655420700666,0,4.174687276888375,5.034835352757041
2020-10-05 15:52:02.185877,586000,4.1746542145453205,4.174655420700666,0,4.174664561093614,6.305501615815177
2020-10-05 15:52:35.250885,587000,4.1746542145453205,4.174655420700666,0,4.17466035237981,5.305559082061403
2020-10-05 15:53:08.833115,588000,4.1746542145453205,4.174655420700666,0,4.174662543237846,5.107049757878124
2020-10-05 15:53:41.882079,589000,4.1746542145453205,4.174655420700666,0,4.174659347609667,5.712603486777826
2020-10-05 15:54:15.535498,590000,4.1746542145453205,4.174655420700666,0,4.174656585354699,5.951699067852
2020-10-05 15:54:48.587402,591000,4.1746542145453205,4.174655420700666,0,4.174661310024501,4.441287094651723
2020-10-05 15:55:22.236230,592000,4.1746542145453205,4.174655420700666,0,4.174665026335947,6.688016264590825
2020-10-05 15:55:54.927883,593000,4.1746542145453205,4.174655420700666,0,4.174665004613732,5.7829559422209025
2020-10-05 15:56:27.755131,594000,4.1746542145453205,4.174655420700666,0,4.174657540534458,4.987903871653121
2020-10-05 15:57:01.002222,595000,4.1746542145453205,4.174655420700666,0,4.174662663932519,5.250450122872242
2020-10-05 15:57:34.530702,596000,4.1746542145453205,4.174655420700666,0,4.1746607183240085,4.660255422253466
2020-10-05 15:58:07.893263,597000,4.1746542145453205,4.174655420700666,0,4.174661362176713,4.571366069187909
2020-10-05 15:58:41.469321,598000,4.1746542145453205,4.174655420700666,0,4.174660439616498,4.9121803841412985
2020-10-05 15:59:15.761816,599000,4.1746542145453205,4.174655420700666,0,4.174661167707431,5.677770196160338
2020-10-05 15:59:53.455683,600000,4.1746542145453205,4.17465541538566,1,4.174673271177808,6.836585057690967
2020-10-05 16:00:30.281769,601000,4.1746542145453205,4.17465541538566,0,4.174663000258556,5.745280834612814
2020-10-05 16:01:04.167603,602000,4.1746542145453205,4.17465541538566,0,4.1746619971513095,5.335691707179606
2020-10-05 16:01:37.376573,603000,4.1746542145453205,4.17465541538566,0,4.1746619143394454,4.507098264459926
2020-10-05 16:02:11.358178,604000,4.1746542145453205,4.17465541538566,0,4.1746780755918,6.107707452257657
2020-10-05 16:02:44.321449,605000,4.1746542145453205,4.17465541538566,0,4.174664940487737,5.869667328662548
2020-10-05 16:03:17.418150,606000,4.1746542145453205,4.174655414621484,1,4.174659839797986,5.68766560709964
2020-10-05 16:03:53.205636,607000,4.1746542145453205,4.174655414621484,0,4.1746613266595975,6.2006800308659775
2020-10-05 16:04:29.061880,608000,4.1746542145453205,4.174655414621484,0,4.174660885462766,5.631111902033468
2020-10-05 16:05:03.382934,609000,4.1746542145453205,4.174655414621484,0,4.17466065945698,5.598688331148349
2020-10-05 16:05:39.315872,610000,4.1746542145453205,4.174655414621484,0,4.17466328378131,5.023880123989928
2020-10-05 16:06:13.577556,611000,4.1746542145453205,4.174655414621484,0,4.174662749995556,5.277365025052018
2020-10-05 16:06:50.981480,612000,4.1746542145453205,4.174655414621484,0,4.1746623188214445,4.849507301158808
2020-10-05 16:07:27.691893,613000,4.1746542145453205,4.174655414621484,0,4.174732506601942,5.356233786388233
2020-10-05 16:08:01.674886,614000,4.1746542145453205,4.174655414621484,0,4.174666253080531,4.680379135401894
2020-10-05 16:08:34.981042,615000,4.1746542145453205,4.174655414621484,0,4.174660105662485,5.257562231766621
2020-10-05 16:09:08.836972,616000,4.1746542145453205,4.174655414621484,0,4.174661225842314,5.725783229727462
2020-10-05 16:09:42.500624,617000,4.1746542145453205,4.174655414621484,0,4.174660070156026,4.694882412480843
2020-10-05 16:10:16.922259,618000,4.1746542145453205,4.174655414621484,0,4.174660239567779,5.231019824634674
2020-10-05 16:10:51.566226,619000,4.1746542145453205,4.174655414621484,0,4.174660373278517,5.039802399248084
2020-10-05 16:11:27.785334,620000,4.1746542145453205,4.174655414621484,0,4.174669515770467,7.153973070338307
2020-10-05 16:12:02.513140,621000,4.1746542145453205,4.174655414621484,0,4.174660477223192,4.659250329661215
2020-10-05 16:12:36.039167,622000,4.1746542145453205,4.174655414621484,0,4.174661062015547,5.719901820003764
2020-10-05 16:13:09.657746,623000,4.1746542145453205,4.174655414621484,0,4.174661859635449,4.1868833061577275
2020-10-05 16:13:43.362320,624000,4.1746542145453205,4.174655414621484,0,4.17466054297077,4.993579153512378
2020-10-05 16:14:17.422634,625000,4.1746542145453205,4.174655414621484,0,4.174663310533078,5.085117284932118
2020-10-05 16:14:51.311701,626000,4.1746542145453205,4.174655412913592,1,4.174661836313735,4.774823389128451
2020-10-05 16:15:24.599300,627000,4.1746542145453205,4.174655412913592,0,4.174660584285629,5.035216978360194
2020-10-05 16:15:58.504849,628000,4.1746542145453205,4.174655412913592,0,4.174662983350329,5.852239056735518
2020-10-05 16:16:32.139629,629000,4.1746542145453205,4.174655412913592,0,4.174661405937172,5.409767212731052
2020-10-05 16:17:06.387393,630000,4.1746542145453205,4.174655412913592,0,4.17466247849978,5.966846147028442
2020-10-05 16:17:40.727068,631000,4.1746542145453205,4.174655412913592,0,4.174662780378385,5.560266715080297
2020-10-05 16:18:16.099583,632000,4.1746542145453205,4.174655412913592,0,4.174659471693319,5.142764567265184
2020-10-05 16:18:51.995947,633000,4.1746542145453205,4.174655412913592,0,4.174664822485165,4.331659099217659
2020-10-05 16:19:27.658198,634000,4.1746542145453205,4.174655412913592,0,4.1746579795076055,4.897588911328005
2020-10-05 16:20:01.433817,635000,4.1746542145453205,4.174655412913592,0,4.174663773046609,5.133445766487383
2020-10-05 16:20:35.193011,636000,4.1746542145453205,4.174655412913592,0,4.174693892358146,5.877605312000342
2020-10-05 16:21:09.676178,637000,4.1746542145453205,4.174655412913592,0,4.174664851445276,5.69597581494986
2020-10-05 16:21:43.311197,638000,4.1746542145453205,4.174655412913592,0,4.174661207376285,6.236379471022
2020-10-05 16:22:18.034810,639000,4.1746542145453205,4.174655412913592,0,4.174661669148858,6.138977078289543
2020-10-05 16:22:55.402083,640000,4.1746542145453205,4.174655412913592,0,4.174668160356902,5.893710403800291
2020-10-05 16:23:30.516999,641000,4.1746542145453205,4.174655412913592,0,4.174660594090619,5.878678239032513
2020-10-05 16:24:06.334039,642000,4.1746542145453205,4.174655412913592,0,4.17466107618998,4.17495043694761
2020-10-05 16:24:43.583987,643000,4.1746542145453205,4.174655412913592,0,4.1746704270953,5.05634180816202
2020-10-05 16:25:20.356711,644000,4.1746542145453205,4.174655412913592,0,4.174688060979753,7.231324187449556
2020-10-05 16:25:55.504931,645000,4.1746542145453205,4.174655412913592,0,4.174660819258758,6.023290279244679
2020-10-05 16:26:32.322266,646000,4.1746542145453205,4.174655412913592,0,4.174666372797308,4.960951931594125
2020-10-05 16:27:08.744516,647000,4.1746542145453205,4.174655412913592,0,4.1746655597625395,5.586301688976754
2020-10-05 16:27:43.787261,648000,4.1746542145453205,4.174655412913592,0,4.174659272359432,4.557249684776508
2020-10-05 16:28:22.574766,649000,4.1746542145453205,4.174655412913592,0,4.174661988139717,5.9371933866781355
2020-10-05 16:28:56.807944,650000,4.1746542145453205,4.174655412913592,0,4.174660842270806,5.006350846090979
2020-10-05 16:29:30.511560,651000,4.1746542145453205,4.174655412913592,0,4.174661626024874,5.866353455498287
2020-10-05 16:30:03.514949,652000,4.1746542145453205,4.174655412913592,0,4.1746612279926465,6.01309692676791
2020-10-05 16:30:36.878506,653000,4.1746542145453205,4.174655412913592,0,4.174661696596374,6.516877889905999
2020-10-05 16:31:10.306482,654000,4.1746542145453205,4.174655412913592,0,4.174802670645125,5.916820938608008
2020-10-05 16:31:43.719764,655000,4.1746542145453205,4.174655412913592,0,4.174667466147556,4.52678937155346
2020-10-05 16:32:18.577801,656000,4.1746542145453205,4.174655412913592,0,4.174661387285091,5.174881416104934
2020-10-05 16:32:52.176276,657000,4.1746542145453205,4.174655412913592,0,4.174665247821686,5.103542398225675
2020-10-05 16:33:25.780318,658000,4.1746542145453205,4.174655412913592,0,4.1746651457563075,5.548438317187178
2020-10-05 16:34:00.479162,659000,4.1746542145453205,4.174655412913592,0,4.174660550107594,5.972367922549229
2020-10-05 16:34:36.741234,660000,4.1746542145453205,4.174655412913592,0,4.174668045175138,5.47823037431315
2020-10-05 16:35:14.904082,661000,4.1746542145453205,4.174655412913592,0,4.174661834512133,5.502997569821517
2020-10-05 16:35:53.263199,662000,4.1746542145453205,4.174655412913592,0,4.174660577849539,5.411936358997035
2020-10-05 16:36:36.782085,663000,4.1746542145453205,4.174655412913592,0,4.174662205142181,5.205856943970173
2020-10-05 16:37:16.385854,664000,4.1746542145453205,4.174655412913592,0,4.174660298685634,4.8145055150567275
2020-10-05 16:37:56.087958,665000,4.1746542145453205,4.174655412913592,0,4.174662502554517,5.591378115464665
2020-10-05 16:38:45.008022,666000,4.1746542145453205,4.174655412913592,0,4.174660188410042,5.142932965830649
